Timestamp,Emisiones_CO2_ton,Fuente_Emision
2023-10-19 21:00:00,0.42,Generacion_Electrica
2023-11-14 20:00:00,0.12,Procesos_Industriales
2023-11-30 10:00:00,0.11,Transporte
2023-04-17 18:00:00,0.52,Transporte
2023-02-22 12:00:00,1.39,Generacion_Electrica
2023-10-29 15:00:00,0.97,Procesos_Industriales
2023-11-06 23:00:00,0.64,Transporte
2023-04-08 06:00:00,0.12,Transporte
2023-09-17 14:00:00,1.49,Generacion_Electrica
2023-12-24 09:00:00,0.74,Generacion_Electrica
2023-01-26 02:00:00,1.49,Generacion_Electrica
2023-01-19 10:00:00,1.11,Procesos_Industriales
2023-05-18 19:00:00,0.17,Generacion_Electrica
2023-11-23 17:00:00,1.3,Transporte
2023-09-02 00:00:00,0.84,Transporte
2023-05-18 13:00:00,0.73,Generacion_Electrica
2023-04-06 21:00:00,1.16,Transporte
2023-10-23 15:00:00,1.18,Procesos_Industriales
2023-11-23 17:00:00,1.22,Generacion_Electrica
2023-07-05 10:00:00,1.16,Transporte
2023-05-29 14:00:00,1.0,Transporte
2023-10-01 01:00:00,1.05,Generacion_Electrica
2023-04-14 04:00:00,1.3,Transporte
2023-10-24 16:00:00,1.07,Transporte
2023-06-17 02:00:00,0.24,Generacion_Electrica
2023-04-10 13:00:00,1.0,Procesos_Industriales
2023-03-18 06:00:00,0.34,Transporte
2023-09-30 12:00:00,0.12,Procesos_Industriales
2023-06-19 17:00:00,0.4,Procesos_Industriales
2023-08-20 01:00:00,0.32,Procesos_Industriales
2023-07-21 05:00:00,0.24,Procesos_Industriales
2023-12-02 14:00:00,0.4,Procesos_Industriales
2023-04-05 10:00:00,0.89,Transporte
2023-12-16 06:00:00,0.31,Transporte
2023-05-25 06:00:00,0.49,Procesos_Industriales
2023-09-04 14:00:00,1.29,Generacion_Electrica
2023-06-06 23:00:00,1.34,Procesos_Industriales
2023-02-16 01:00:00,0.57,Generacion_Electrica
2023-04-29 23:00:00,1.36,Transporte
2023-09-28 23:00:00,0.92,Generacion_Electrica
2023-03-31 23:00:00,0.42,Transporte
2023-07-03 06:00:00,1.16,Generacion_Electrica
2023-06-22 18:00:00,1.39,Procesos_Industriales
2023-09-09 00:00:00,1.02,Transporte
2023-06-07 23:00:00,0.38,Generacion_Electrica
2023-07-18 04:00:00,0.22,Procesos_Industriales
2023-03-21 11:00:00,0.42,Generacion_Electrica
2023-02-17 08:00:00,0.57,Generacion_Electrica
2023-06-22 03:00:00,0.57,Generacion_Electrica
2023-01-26 22:00:00,0.8,Transporte
2023-10-29 21:00:00,0.81,Transporte
2023-05-01 16:00:00,0.76,Procesos_Industriales
2023-08-24 19:00:00,0.58,Generacion_Electrica
2023-07-27 00:00:00,0.25,Generacion_Electrica
2023-08-14 23:00:00,0.69,Transporte
2023-02-28 23:00:00,1.48,Transporte
2023-10-11 05:00:00,1.02,Generacion_Electrica
2023-03-27 22:00:00,0.72,Generacion_Electrica
2023-04-22 23:00:00,0.22,Generacion_Electrica
2023-06-27 14:00:00,0.4,Transporte
2023-03-12 08:00:00,0.9,Generacion_Electrica
2023-06-23 06:00:00,0.8,Generacion_Electrica
2023-11-19 10:00:00,0.13,Transporte
2023-12-16 18:00:00,0.22,Transporte
2023-02-16 20:00:00,0.6,Transporte
2023-08-09 08:00:00,0.3,Transporte
2023-04-13 02:00:00,1.44,Generacion_Electrica
2023-09-28 10:00:00,0.15,Transporte
2023-07-25 09:00:00,1.46,Transporte
2023-06-28 16:00:00,1.02,Generacion_Electrica
2023-05-03 18:00:00,0.67,Procesos_Industriales
2023-11-26 19:00:00,0.86,Generacion_Electrica
2023-05-07 12:00:00,0.67,Generacion_Electrica
2023-11-18 12:00:00,0.9,Generacion_Electrica
2023-06-19 19:00:00,0.31,Generacion_Electrica
2023-08-18 11:00:00,0.27,Generacion_Electrica
2023-09-12 00:00:00,0.84,Generacion_Electrica
2023-11-18 20:00:00,0.2,Generacion_Electrica
2023-12-22 08:00:00,0.51,Procesos_Industriales
2023-06-02 19:00:00,1.4,Generacion_Electrica
2023-04-16 16:00:00,1.33,Generacion_Electrica
2023-01-28 17:00:00,1.26,Generacion_Electrica
2023-05-02 13:00:00,0.81,Generacion_Electrica
2023-02-21 08:00:00,0.14,Generacion_Electrica
2023-11-27 07:00:00,0.27,Procesos_Industriales
2023-09-09 00:00:00,1.39,Transporte
2023-12-22 23:00:00,1.27,Transporte
2023-05-01 15:00:00,0.63,Generacion_Electrica
2023-11-05 21:00:00,1.12,Procesos_Industriales
2023-09-15 06:00:00,1.3,Procesos_Industriales
2023-07-10 10:00:00,0.97,Procesos_Industriales
2023-11-06 08:00:00,1.29,Transporte
2023-09-23 02:00:00,0.44,Transporte
2023-09-24 04:00:00,0.75,Procesos_Industriales
2023-07-09 02:00:00,0.91,Transporte
2023-10-04 20:00:00,0.98,Transporte
2023-11-05 02:00:00,1.48,Generacion_Electrica
2023-07-01 06:00:00,1.28,Generacion_Electrica
2023-01-03 21:00:00,0.18,Generacion_Electrica
2023-10-26 17:00:00,0.34,Procesos_Industriales
2023-07-11 06:00:00,1.02,Generacion_Electrica
2023-06-20 04:00:00,0.44,Procesos_Industriales
2023-09-05 06:00:00,0.32,Generacion_Electrica
2023-12-13 16:00:00,1.03,Procesos_Industriales
2023-03-04 18:00:00,0.85,Transporte
2023-03-10 16:00:00,1.23,Procesos_Industriales
2023-12-08 00:00:00,0.55,Transporte
2023-05-12 23:00:00,0.56,Generacion_Electrica
2023-04-17 04:00:00,0.31,Transporte
2023-03-03 15:00:00,1.01,Transporte
2023-08-19 03:00:00,1.09,Generacion_Electrica
2023-01-01 07:00:00,0.29,Procesos_Industriales
2023-01-10 03:00:00,0.46,Procesos_Industriales
2023-06-24 21:00:00,0.32,Procesos_Industriales
2023-10-16 05:00:00,1.15,Generacion_Electrica
2023-03-27 09:00:00,0.39,Procesos_Industriales
2023-06-07 17:00:00,0.31,Transporte
2023-11-16 01:00:00,0.2,Generacion_Electrica
2023-06-13 00:00:00,1.26,Procesos_Industriales
2023-01-31 19:00:00,0.27,Transporte
2023-06-28 23:00:00,0.14,Transporte
2023-06-21 17:00:00,0.19,Procesos_Industriales
2023-07-29 23:00:00,0.61,Generacion_Electrica
2023-11-22 15:00:00,0.94,Transporte
2023-10-19 16:00:00,0.66,Transporte
2023-12-16 12:00:00,0.74,Transporte
2023-01-22 05:00:00,1.39,Transporte
2023-03-25 03:00:00,1.16,Procesos_Industriales
2023-02-12 06:00:00,0.58,Generacion_Electrica
2023-05-10 05:00:00,0.32,Transporte
2023-02-08 10:00:00,1.15,Transporte
2023-08-15 03:00:00,0.9,Transporte
2023-12-09 04:00:00,1.45,Generacion_Electrica
2023-02-14 08:00:00,1.37,Transporte
2023-09-08 11:00:00,0.89,Generacion_Electrica
2023-03-21 03:00:00,0.2,Generacion_Electrica
2023-05-28 15:00:00,0.14,Generacion_Electrica
2023-02-10 06:00:00,1.27,Generacion_Electrica
2023-08-29 23:00:00,1.08,Procesos_Industriales
2023-12-29 17:00:00,0.88,Procesos_Industriales
2023-05-29 22:00:00,1.06,Procesos_Industriales
2023-01-02 16:00:00,0.86,Transporte
2023-10-18 21:00:00,0.91,Generacion_Electrica
2023-01-11 22:00:00,0.42,Generacion_Electrica
2023-12-06 09:00:00,0.74,Procesos_Industriales
2023-03-17 19:00:00,0.12,Procesos_Industriales
2023-01-06 07:00:00,1.04,Generacion_Electrica
2023-04-18 10:00:00,0.57,Procesos_Industriales
2023-09-01 19:00:00,1.02,Transporte
2023-11-27 17:00:00,1.4,Transporte
2023-05-14 19:00:00,0.93,Transporte
2023-04-27 22:00:00,0.56,Generacion_Electrica
2023-04-05 23:00:00,0.39,Procesos_Industriales
2023-10-22 20:00:00,0.45,Transporte
2023-08-25 23:00:00,1.48,Transporte
2023-11-27 06:00:00,0.96,Transporte
2023-03-16 11:00:00,0.72,Transporte
2023-07-17 04:00:00,0.42,Transporte
2023-04-01 19:00:00,1.18,Procesos_Industriales
2023-12-15 16:00:00,0.64,Transporte
2023-05-11 03:00:00,0.52,Transporte
2023-08-25 01:00:00,0.41,Transporte
2023-12-09 05:00:00,0.36,Generacion_Electrica
2023-01-28 04:00:00,0.48,Procesos_Industriales
2023-05-22 06:00:00,0.98,Transporte
2023-12-15 07:00:00,0.44,Procesos_Industriales
2023-03-16 05:00:00,0.18,Transporte
2023-09-02 10:00:00,0.6,Generacion_Electrica
2023-10-23 03:00:00,0.92,Generacion_Electrica
2023-03-08 17:00:00,0.18,Generacion_Electrica
2023-05-01 01:00:00,0.73,Generacion_Electrica
2023-03-19 15:00:00,0.17,Transporte
2023-11-02 13:00:00,1.18,Procesos_Industriales
2023-01-31 01:00:00,1.32,Transporte
2023-10-29 18:00:00,1.45,Generacion_Electrica
2023-11-12 13:00:00,1.07,Generacion_Electrica
2023-11-24 05:00:00,0.98,Transporte
2023-01-11 02:00:00,1.07,Transporte
2023-10-15 17:00:00,1.3,Procesos_Industriales
2023-07-13 06:00:00,1.23,Procesos_Industriales
2023-07-02 04:00:00,0.71,Procesos_Industriales
2023-07-13 13:00:00,1.01,Procesos_Industriales
2023-08-15 03:00:00,0.33,Generacion_Electrica
2023-12-25 02:00:00,1.07,Generacion_Electrica
2023-03-02 13:00:00,1.12,Procesos_Industriales
2023-06-23 19:00:00,1.22,Procesos_Industriales
2023-09-28 02:00:00,1.24,Generacion_Electrica
2023-10-15 20:00:00,0.72,Generacion_Electrica
2023-08-21 01:00:00,1.36,Generacion_Electrica
2023-05-26 21:00:00,1.47,Procesos_Industriales
2023-02-19 10:00:00,1.47,Procesos_Industriales
2023-02-27 13:00:00,0.92,Generacion_Electrica
2023-10-11 21:00:00,0.88,Generacion_Electrica
2023-03-21 08:00:00,0.74,Transporte
2023-03-15 00:00:00,0.52,Transporte
2023-03-23 10:00:00,0.57,Generacion_Electrica
2023-08-08 15:00:00,0.4,Generacion_Electrica
2023-01-23 09:00:00,1.44,Transporte
2023-11-12 22:00:00,0.97,Procesos_Industriales
2023-04-10 14:00:00,1.41,Generacion_Electrica
2023-11-27 10:00:00,0.64,Generacion_Electrica
2023-06-14 00:00:00,0.52,Generacion_Electrica
2023-03-04 07:00:00,0.29,Procesos_Industriales
2023-09-17 00:00:00,0.52,Transporte
2023-07-08 11:00:00,1.35,Procesos_Industriales
2023-05-21 10:00:00,0.92,Procesos_Industriales
2023-02-22 11:00:00,0.73,Generacion_Electrica
2023-08-31 18:00:00,0.9,Generacion_Electrica
2023-06-19 19:00:00,1.35,Transporte
2023-05-07 06:00:00,0.37,Procesos_Industriales
2023-07-15 15:00:00,1.45,Transporte
2023-01-05 00:00:00,1.03,Procesos_Industriales
2023-07-07 13:00:00,1.3,Generacion_Electrica
2023-04-14 22:00:00,0.84,Transporte
2023-04-25 10:00:00,0.43,Procesos_Industriales
2023-06-18 11:00:00,0.89,Generacion_Electrica
2023-08-03 03:00:00,0.2,Generacion_Electrica
2023-01-25 08:00:00,1.29,Procesos_Industriales
2023-02-09 17:00:00,1.01,Generacion_Electrica
2023-05-01 17:00:00,0.5,Procesos_Industriales
2023-11-10 16:00:00,0.48,Procesos_Industriales
2023-03-26 14:00:00,1.36,Procesos_Industriales
2023-01-25 17:00:00,1.28,Procesos_Industriales
2023-03-18 07:00:00,1.17,Generacion_Electrica
2023-12-23 03:00:00,0.68,Procesos_Industriales
2023-10-02 23:00:00,1.32,Procesos_Industriales
2023-01-05 15:00:00,0.45,Procesos_Industriales
2023-07-06 06:00:00,0.13,Generacion_Electrica
2023-04-01 13:00:00,0.71,Transporte
2023-05-09 06:00:00,1.39,Procesos_Industriales
2023-02-27 15:00:00,0.9,Transporte
2023-10-08 01:00:00,0.42,Transporte
2023-06-15 10:00:00,1.01,Procesos_Industriales
2023-01-16 01:00:00,1.14,Transporte
2023-07-31 14:00:00,0.87,Transporte
2023-04-28 03:00:00,1.28,Procesos_Industriales
2023-04-28 14:00:00,0.93,Generacion_Electrica
2023-07-23 23:00:00,0.23,Transporte
2023-12-19 18:00:00,1.23,Procesos_Industriales
2023-02-07 17:00:00,0.3,Procesos_Industriales
2023-12-06 05:00:00,1.34,Transporte
2023-03-20 10:00:00,0.83,Transporte
2023-01-21 11:00:00,1.12,Transporte
2023-11-22 11:00:00,1.46,Procesos_Industriales
2023-12-30 20:00:00,0.7,Procesos_Industriales
2023-05-01 06:00:00,0.74,Generacion_Electrica
2023-09-13 12:00:00,1.26,Generacion_Electrica
2023-01-19 23:00:00,0.25,Procesos_Industriales
2023-01-28 02:00:00,0.14,Generacion_Electrica
2023-02-24 08:00:00,0.95,Transporte
2023-07-08 00:00:00,0.33,Generacion_Electrica
2023-05-31 09:00:00,0.46,Generacion_Electrica
2023-05-22 00:00:00,1.47,Procesos_Industriales
2023-07-16 00:00:00,1.01,Procesos_Industriales
2023-08-27 15:00:00,1.3,Transporte
2023-04-21 05:00:00,1.36,Generacion_Electrica
2023-10-24 12:00:00,0.27,Procesos_Industriales
2023-08-15 05:00:00,1.4,Procesos_Industriales
2023-03-27 13:00:00,1.31,Procesos_Industriales
2023-05-27 10:00:00,0.16,Transporte
2023-01-13 21:00:00,1.47,Transporte
2023-07-28 08:00:00,0.74,Generacion_Electrica
2023-08-02 09:00:00,1.46,Transporte
2023-08-27 10:00:00,1.25,Generacion_Electrica
2023-10-15 09:00:00,0.72,Generacion_Electrica
2023-08-17 22:00:00,0.82,Generacion_Electrica
2023-11-15 07:00:00,0.49,Procesos_Industriales
2023-01-03 09:00:00,0.78,Procesos_Industriales
2023-02-22 00:00:00,0.25,Procesos_Industriales
2023-09-09 12:00:00,1.37,Transporte
2023-01-22 13:00:00,1.1,Procesos_Industriales
2023-03-28 13:00:00,1.23,Generacion_Electrica
2023-12-14 14:00:00,0.84,Transporte
2023-03-31 21:00:00,0.28,Transporte
2023-09-24 00:00:00,0.85,Procesos_Industriales
2023-06-03 01:00:00,0.56,Procesos_Industriales
2023-12-04 09:00:00,0.11,Procesos_Industriales
2023-08-03 13:00:00,0.96,Procesos_Industriales
2023-04-15 17:00:00,1.3,Transporte
2023-10-03 08:00:00,1.09,Transporte
2023-02-28 02:00:00,0.41,Generacion_Electrica
2023-03-13 01:00:00,1.25,Transporte
2023-04-11 21:00:00,0.53,Transporte
2023-05-27 00:00:00,0.41,Procesos_Industriales
2023-04-06 19:00:00,1.45,Generacion_Electrica
2023-06-17 07:00:00,0.12,Transporte
2023-03-04 08:00:00,0.33,Procesos_Industriales
2023-10-07 10:00:00,0.75,Procesos_Industriales
2023-10-10 03:00:00,0.33,Generacion_Electrica
2023-11-18 02:00:00,0.33,Transporte
2023-12-26 10:00:00,0.99,Transporte
2023-04-21 18:00:00,1.25,Transporte
2023-04-07 19:00:00,1.03,Transporte
2023-05-01 15:00:00,0.24,Generacion_Electrica
2023-03-05 19:00:00,1.35,Procesos_Industriales
2023-02-02 13:00:00,1.39,Procesos_Industriales
2023-03-01 09:00:00,0.49,Generacion_Electrica
2023-07-25 08:00:00,0.87,Transporte
2023-04-17 07:00:00,0.78,Procesos_Industriales
2023-11-06 07:00:00,1.04,Transporte
2023-01-24 04:00:00,1.47,Procesos_Industriales
2023-12-29 16:00:00,1.48,Transporte
2023-09-26 06:00:00,0.81,Generacion_Electrica
2023-09-29 14:00:00,0.23,Transporte
2023-08-30 02:00:00,0.57,Transporte
2023-06-22 23:00:00,0.68,Generacion_Electrica
2023-09-11 21:00:00,0.85,Generacion_Electrica
2023-05-01 19:00:00,1.44,Transporte
2023-10-08 14:00:00,0.47,Transporte
2023-07-29 00:00:00,0.85,Transporte
2023-09-29 05:00:00,0.51,Procesos_Industriales
2023-05-04 08:00:00,1.39,Transporte
2023-07-25 23:00:00,1.49,Procesos_Industriales
2023-02-24 10:00:00,1.32,Procesos_Industriales
2023-02-01 15:00:00,0.57,Procesos_Industriales
2023-08-07 06:00:00,0.49,Generacion_Electrica
2023-01-10 10:00:00,0.7,Generacion_Electrica
2023-07-19 21:00:00,1.15,Procesos_Industriales
2023-12-21 03:00:00,0.11,Procesos_Industriales
2023-05-21 18:00:00,1.49,Procesos_Industriales
2023-10-07 16:00:00,1.34,Generacion_Electrica
2023-08-06 00:00:00,0.13,Generacion_Electrica
2023-11-07 02:00:00,0.63,Generacion_Electrica
2023-07-17 20:00:00,1.06,Procesos_Industriales
2023-10-21 13:00:00,0.44,Procesos_Industriales
2023-11-14 16:00:00,0.3,Transporte
2023-03-16 03:00:00,0.98,Transporte
2023-10-22 07:00:00,1.36,Generacion_Electrica
2023-01-25 09:00:00,1.44,Generacion_Electrica
2023-02-27 10:00:00,0.11,Transporte
2023-08-26 19:00:00,1.32,Generacion_Electrica
2023-08-15 18:00:00,0.89,Procesos_Industriales
2023-10-16 17:00:00,0.43,Transporte
2023-09-25 12:00:00,0.96,Procesos_Industriales
2023-06-17 23:00:00,1.49,Transporte
2023-11-07 02:00:00,0.49,Transporte
2023-09-23 00:00:00,0.49,Generacion_Electrica
2023-03-18 23:00:00,1.08,Procesos_Industriales
2023-02-13 09:00:00,0.16,Procesos_Industriales
2023-07-21 15:00:00,1.25,Procesos_Industriales
2023-11-03 07:00:00,1.01,Procesos_Industriales
2023-11-21 09:00:00,1.28,Generacion_Electrica
2023-01-11 02:00:00,0.42,Procesos_Industriales
2023-08-20 01:00:00,1.29,Generacion_Electrica
2023-03-29 12:00:00,0.73,Transporte
2023-03-14 09:00:00,0.29,Procesos_Industriales
2023-04-25 18:00:00,1.36,Generacion_Electrica
2023-02-28 00:00:00,1.09,Transporte
2023-12-18 15:00:00,0.34,Procesos_Industriales
2023-11-19 07:00:00,0.45,Procesos_Industriales
2023-11-15 11:00:00,0.48,Generacion_Electrica
2023-06-17 08:00:00,1.45,Transporte
2023-05-24 00:00:00,1.34,Transporte
2023-07-08 14:00:00,0.58,Transporte
2023-11-21 08:00:00,0.75,Transporte
2023-03-28 17:00:00,0.5,Procesos_Industriales
2023-08-21 07:00:00,1.14,Transporte
2023-08-11 16:00:00,0.33,Generacion_Electrica
2023-07-17 08:00:00,0.57,Generacion_Electrica
2023-01-06 12:00:00,0.95,Procesos_Industriales
2023-03-19 06:00:00,1.33,Generacion_Electrica
2023-09-10 02:00:00,0.99,Procesos_Industriales
2023-07-31 13:00:00,1.42,Transporte
2023-08-11 12:00:00,1.4,Procesos_Industriales
2023-12-25 00:00:00,1.11,Transporte
2023-01-26 05:00:00,0.49,Generacion_Electrica
2023-01-06 11:00:00,1.06,Procesos_Industriales
2023-10-22 15:00:00,0.37,Transporte
2023-09-14 13:00:00,0.57,Procesos_Industriales
2023-10-02 02:00:00,1.16,Transporte
2023-10-03 13:00:00,1.29,Procesos_Industriales
2023-07-07 18:00:00,0.68,Procesos_Industriales
2023-02-03 11:00:00,0.83,Procesos_Industriales
2023-08-05 08:00:00,0.64,Procesos_Industriales
2023-06-28 17:00:00,0.77,Transporte
2023-06-01 09:00:00,0.82,Transporte
2023-04-22 12:00:00,1.07,Procesos_Industriales
2023-02-20 15:00:00,1.15,Procesos_Industriales
2023-04-14 05:00:00,1.47,Generacion_Electrica
2023-04-05 08:00:00,0.71,Transporte
2023-11-21 14:00:00,0.22,Transporte
2023-02-10 09:00:00,1.06,Transporte
2023-10-04 04:00:00,0.8,Transporte
2023-01-26 00:00:00,1.28,Generacion_Electrica
2023-07-05 15:00:00,0.31,Procesos_Industriales
2023-09-05 13:00:00,1.0,Procesos_Industriales
2023-04-24 04:00:00,0.74,Procesos_Industriales
2023-02-02 13:00:00,0.69,Generacion_Electrica
2023-03-01 18:00:00,0.89,Generacion_Electrica
2023-06-30 18:00:00,1.06,Procesos_Industriales
2023-04-23 14:00:00,1.29,Generacion_Electrica
2023-06-16 07:00:00,0.43,Generacion_Electrica
2023-12-27 11:00:00,0.51,Generacion_Electrica
2023-11-10 20:00:00,0.87,Generacion_Electrica
2023-10-29 21:00:00,0.59,Procesos_Industriales
2023-06-01 16:00:00,0.9,Generacion_Electrica
2023-01-23 03:00:00,0.38,Procesos_Industriales
2023-03-24 09:00:00,0.53,Transporte
2023-06-06 20:00:00,0.55,Generacion_Electrica
2023-01-13 02:00:00,1.49,Transporte
2023-09-11 05:00:00,1.3,Transporte
2023-11-24 20:00:00,1.27,Generacion_Electrica
2023-05-29 23:00:00,0.82,Procesos_Industriales
2023-07-13 17:00:00,0.75,Procesos_Industriales
2023-10-03 14:00:00,0.2,Procesos_Industriales
2023-01-22 08:00:00,0.38,Generacion_Electrica
2023-03-10 07:00:00,1.35,Generacion_Electrica
2023-12-18 22:00:00,0.84,Procesos_Industriales
2023-07-20 16:00:00,1.48,Procesos_Industriales
2023-09-01 17:00:00,0.93,Transporte
2023-04-20 21:00:00,0.63,Transporte
2023-03-23 21:00:00,0.48,Generacion_Electrica
2023-01-03 02:00:00,1.39,Procesos_Industriales
2023-02-03 07:00:00,0.62,Procesos_Industriales
2023-12-12 11:00:00,0.3,Generacion_Electrica
2023-10-04 18:00:00,0.49,Procesos_Industriales
2023-01-10 20:00:00,1.0,Generacion_Electrica
2023-01-20 15:00:00,0.29,Transporte
2023-04-02 20:00:00,0.23,Procesos_Industriales
2023-10-27 05:00:00,0.74,Procesos_Industriales
2023-09-18 19:00:00,0.22,Generacion_Electrica
2023-12-14 02:00:00,0.65,Generacion_Electrica
2023-02-27 15:00:00,0.55,Generacion_Electrica
2023-07-07 13:00:00,0.65,Generacion_Electrica
2023-03-13 08:00:00,0.78,Transporte
2023-10-07 14:00:00,0.36,Generacion_Electrica
2023-06-08 04:00:00,0.72,Procesos_Industriales
2023-04-09 21:00:00,0.61,Procesos_Industriales
2023-07-04 08:00:00,1.21,Procesos_Industriales
2023-08-14 19:00:00,1.07,Procesos_Industriales
2023-03-12 19:00:00,1.32,Transporte
2023-06-21 06:00:00,1.04,Transporte
2023-05-21 12:00:00,0.27,Transporte
2023-08-21 13:00:00,0.81,Generacion_Electrica
2023-04-10 10:00:00,1.14,Procesos_Industriales
2023-12-24 15:00:00,1.28,Procesos_Industriales
2023-01-08 00:00:00,0.35,Transporte
2023-06-15 05:00:00,0.41,Generacion_Electrica
2023-05-14 16:00:00,1.31,Transporte
2023-12-07 12:00:00,0.78,Procesos_Industriales
2023-04-24 15:00:00,0.73,Procesos_Industriales
2023-05-27 05:00:00,0.79,Transporte
2023-11-11 13:00:00,0.34,Procesos_Industriales
2023-07-06 13:00:00,0.98,Transporte
2023-07-16 16:00:00,1.23,Transporte
2023-03-13 09:00:00,1.27,Transporte
2023-10-03 19:00:00,0.14,Transporte
2023-04-15 16:00:00,1.1,Procesos_Industriales
2023-07-11 05:00:00,0.23,Generacion_Electrica
2023-10-06 06:00:00,1.45,Procesos_Industriales
2023-04-22 14:00:00,0.78,Transporte
2023-01-12 17:00:00,1.19,Procesos_Industriales
2023-07-25 06:00:00,0.97,Generacion_Electrica
2023-01-18 21:00:00,1.43,Procesos_Industriales
2023-07-14 02:00:00,1.46,Transporte
2023-08-04 02:00:00,0.49,Generacion_Electrica
2023-12-04 17:00:00,0.78,Procesos_Industriales
2023-05-14 20:00:00,0.81,Generacion_Electrica
2023-07-13 00:00:00,0.35,Procesos_Industriales
2023-04-21 23:00:00,1.37,Generacion_Electrica
2023-03-12 08:00:00,0.59,Transporte
2023-08-22 02:00:00,0.22,Transporte
2023-09-05 07:00:00,0.32,Generacion_Electrica
2023-02-04 00:00:00,0.82,Procesos_Industriales
2023-06-11 02:00:00,1.33,Transporte
2023-09-15 20:00:00,0.98,Procesos_Industriales
2023-01-29 05:00:00,0.4,Generacion_Electrica
2023-04-14 17:00:00,0.52,Procesos_Industriales
2023-10-29 08:00:00,1.47,Generacion_Electrica
2023-04-12 22:00:00,0.17,Procesos_Industriales
2023-03-20 16:00:00,1.49,Generacion_Electrica
2023-03-13 16:00:00,1.37,Generacion_Electrica
2023-01-10 07:00:00,1.05,Generacion_Electrica
2023-02-08 22:00:00,1.42,Generacion_Electrica
2023-02-24 12:00:00,0.31,Procesos_Industriales
2023-12-17 17:00:00,1.42,Transporte
2023-01-09 07:00:00,0.4,Generacion_Electrica
2023-06-21 02:00:00,0.86,Generacion_Electrica
2023-07-31 10:00:00,0.78,Transporte
2023-06-16 09:00:00,0.82,Transporte
2023-10-22 16:00:00,0.47,Generacion_Electrica
2023-06-13 21:00:00,1.19,Generacion_Electrica
2023-10-16 21:00:00,1.14,Procesos_Industriales
2023-03-08 13:00:00,1.44,Transporte
2023-01-01 04:00:00,0.81,Procesos_Industriales
2023-12-19 23:00:00,0.87,Generacion_Electrica
2023-11-13 06:00:00,1.36,Generacion_Electrica
2023-05-06 19:00:00,1.39,Generacion_Electrica
2023-08-12 05:00:00,1.01,Generacion_Electrica
2023-04-09 12:00:00,1.25,Transporte
2023-01-06 06:00:00,0.81,Procesos_Industriales
2023-07-21 02:00:00,0.64,Transporte
2023-05-16 09:00:00,1.31,Generacion_Electrica
2023-06-12 13:00:00,1.19,Procesos_Industriales
2023-08-03 21:00:00,0.44,Generacion_Electrica
2023-12-28 10:00:00,0.17,Transporte
2023-05-07 15:00:00,0.89,Generacion_Electrica
2023-07-03 18:00:00,1.28,Transporte
