Timestamp,Consumo_kWh,Temperatura_C,Humedad_Porcentaje,Produccion_MWh
2023-07-18 06:00:00,119.11,22.52,47.32,17.81
2023-07-18 07:00:00,198.33,33.55,75.78,41.02
2023-07-18 08:00:00,122.48,16.89,45.92,20.47
2023-07-18 09:00:00,198.03,22.42,65.43,27.96
2023-07-18 10:00:00,163.19,29.18,75.61,16.07
2023-07-18 11:00:00,87.29,19.52,76.48,37.12
2023-07-18 12:00:00,130.76,28.13,71.73,39.13
2023-07-18 13:00:00,198.82,18.28,47.05,24.47
2023-07-18 14:00:00,178.63,16.12,72.7,41.39
2023-07-18 15:00:00,64.61,17.42,51.06,19.6
2023-07-18 16:00:00,155.96,33.6,76.9,37.68
2023-07-18 17:00:00,101.84,26.04,68.36,39.2
2023-07-18 18:00:00,51.05,30.93,71.41,48.75
2023-07-18 19:00:00,110.52,21.65,43.4,19.29
2023-07-18 20:00:00,85.21,26.85,63.31,13.75
2023-07-18 21:00:00,172.83,24.9,72.85,20.52
2023-07-18 22:00:00,100.6,33.91,74.46,14.91
2023-07-18 23:00:00,174.13,29.95,41.15,16.79
2023-07-19 00:00:00,50.09,29.61,77.57,23.36
2023-07-19 01:00:00,96.17,15.93,41.73,26.56
2023-07-19 02:00:00,86.17,25.99,64.58,46.15
2023-07-19 03:00:00,85.04,24.34,67.74,17.82
2023-07-19 04:00:00,60.23,33.56,44.29,48.87
2023-07-19 05:00:00,78.07,20.15,41.92,42.41
2023-07-19 06:00:00,133.33,20.4,71.4,45.26
2023-07-19 07:00:00,93.7,23.23,55.39,47.18
2023-07-19 08:00:00,112.61,19.87,44.28,40.13
2023-07-19 09:00:00,106.53,17.58,70.51,41.55
2023-07-19 10:00:00,181.39,32.15,73.97,27.51
2023-07-19 11:00:00,185.79,26.17,63.5,30.42
2023-07-19 12:00:00,123.94,32.23,46.45,47.3
2023-07-19 13:00:00,99.52,31.62,40.61,25.13
2023-07-19 14:00:00,66.02,20.64,68.03,11.68
2023-07-19 15:00:00,193.01,25.95,62.01,40.51
2023-07-19 16:00:00,59.03,16.66,66.03,32.93
2023-07-19 17:00:00,94.65,33.31,72.53,42.6
2023-07-19 18:00:00,94.71,23.09,57.37,13.02
2023-07-19 19:00:00,98.06,22.87,44.98,34.85
2023-07-19 20:00:00,74.64,21.06,77.6,19.91
2023-07-19 21:00:00,167.47,24.21,61.81,46.13
2023-07-19 22:00:00,68.37,20.04,64.61,14.4
2023-07-19 23:00:00,145.24,22.5,77.34,43.72
2023-07-20 00:00:00,68.58,31.0,77.26,13.54
2023-07-20 01:00:00,60.58,31.69,62.88,11.0
2023-07-20 02:00:00,186.41,21.08,51.9,19.4
2023-07-20 03:00:00,78.52,24.38,79.88,23.32
2023-07-20 04:00:00,173.19,32.48,67.23,35.06
2023-07-20 05:00:00,131.69,16.05,56.34,15.27
2023-07-20 06:00:00,61.68,32.78,62.39,27.49
2023-07-20 07:00:00,193.32,19.38,56.63,18.17
2023-07-20 08:00:00,87.04,28.57,75.53,44.21
2023-07-20 09:00:00,178.95,26.65,59.3,11.8
2023-07-20 10:00:00,75.32,26.06,72.94,24.24
2023-07-20 11:00:00,178.09,32.19,73.61,35.25
2023-07-20 12:00:00,51.98,17.03,72.97,46.52
2023-07-20 13:00:00,126.77,21.94,68.89,44.72
2023-07-20 14:00:00,165.42,25.77,74.2,45.81
2023-07-20 15:00:00,190.22,31.23,55.49,12.51
2023-07-20 16:00:00,186.38,19.33,44.59,43.64
2023-07-20 17:00:00,172.94,31.06,73.7,41.2
2023-07-20 18:00:00,183.23,22.99,59.93,46.1
2023-07-20 19:00:00,79.88,18.78,45.1,22.46
2023-07-20 20:00:00,92.63,30.18,44.61,46.47
2023-07-20 21:00:00,93.35,16.82,46.37,26.11
2023-07-20 22:00:00,106.56,25.3,70.04,35.36
2023-07-20 23:00:00,109.0,16.28,68.43,26.97
2023-07-21 00:00:00,131.68,22.13,48.15,27.11
2023-07-21 01:00:00,73.98,27.02,73.88,31.87
2023-07-21 02:00:00,153.69,26.12,51.25,24.24
2023-07-21 03:00:00,75.13,23.09,71.72,41.71
2023-07-21 04:00:00,96.55,23.58,59.55,35.35
2023-07-21 05:00:00,125.5,19.54,69.26,37.59
2023-07-21 06:00:00,169.47,24.12,55.26,19.24
2023-07-21 07:00:00,160.92,34.07,53.89,48.78
2023-07-21 08:00:00,146.83,32.01,73.65,36.41
2023-07-21 09:00:00,73.37,17.9,41.41,17.89
2023-07-21 10:00:00,132.06,15.6,78.99,40.02
2023-07-21 11:00:00,63.12,33.67,65.93,16.95
2023-07-21 12:00:00,106.6,25.53,57.3,12.54
2023-07-21 13:00:00,112.03,25.76,65.12,31.1
2023-07-21 14:00:00,55.97,30.61,44.91,32.14
2023-07-21 15:00:00,91.1,21.29,60.56,17.56
2023-07-21 16:00:00,193.35,24.64,79.4,23.94
2023-07-21 17:00:00,193.04,34.37,49.41,47.83
2023-07-21 18:00:00,102.85,28.44,68.89,21.4
2023-07-21 19:00:00,56.47,18.07,57.4,16.22
2023-07-21 20:00:00,76.86,17.66,66.1,49.7
2023-07-21 21:00:00,108.83,19.09,48.2,22.09
2023-07-21 22:00:00,192.17,30.33,58.82,37.21
2023-07-21 23:00:00,71.18,20.91,79.2,19.26
2023-07-22 00:00:00,164.53,15.43,47.81,32.0
2023-07-22 01:00:00,66.3,33.88,65.46,25.45
2023-07-22 02:00:00,197.19,18.39,63.02,48.46
2023-07-22 03:00:00,107.24,15.19,62.6,27.31
2023-07-22 04:00:00,166.29,19.74,64.6,33.37
2023-07-22 05:00:00,101.39,19.7,60.09,47.79
2023-07-22 06:00:00,144.15,23.44,40.68,49.57
2023-07-22 07:00:00,78.8,33.41,76.0,14.07
2023-07-22 08:00:00,71.9,32.58,73.08,43.37
2023-07-22 09:00:00,190.71,24.14,46.97,25.28
2023-07-22 10:00:00,187.65,23.22,56.53,33.79
2023-07-22 11:00:00,183.12,26.1,70.82,25.0
2023-07-22 12:00:00,143.82,19.87,79.2,26.04
2023-07-22 13:00:00,171.24,16.04,78.05,16.35
2023-07-22 14:00:00,60.36,33.78,75.97,32.91
2023-07-22 15:00:00,100.22,18.73,46.33,31.87
2023-07-22 16:00:00,97.06,18.97,76.58,17.57
2023-07-22 17:00:00,145.35,24.45,75.14,31.67
2023-07-22 18:00:00,103.39,24.83,55.08,48.92
2023-07-22 19:00:00,72.28,15.37,55.78,38.58
2023-07-22 20:00:00,139.47,17.96,58.4,29.24
2023-07-22 21:00:00,172.16,22.56,66.25,46.64
2023-07-22 22:00:00,107.32,28.67,50.43,33.01
2023-07-22 23:00:00,69.84,19.57,40.92,15.4
2023-07-23 00:00:00,79.5,23.46,45.65,31.9
2023-07-23 01:00:00,85.62,26.15,57.6,17.24
2023-07-23 02:00:00,94.98,32.77,51.28,40.7
2023-07-23 03:00:00,146.42,21.52,70.58,48.69
2023-07-23 04:00:00,140.14,17.67,44.27,24.43
2023-07-23 05:00:00,154.41,24.79,76.7,27.4
2023-07-23 06:00:00,104.38,29.93,75.81,26.86
2023-07-23 07:00:00,173.6,17.2,76.35,21.41
2023-07-23 08:00:00,80.61,23.49,69.58,41.77
2023-07-23 09:00:00,120.36,15.36,44.28,34.71
2023-07-23 10:00:00,170.14,15.67,57.53,12.56
2023-07-23 11:00:00,77.02,24.66,45.26,43.55
2023-07-23 12:00:00,66.48,20.96,79.51,17.48
2023-07-23 13:00:00,182.55,31.9,53.32,49.17
2023-07-23 14:00:00,101.44,27.04,63.41,25.07
2023-07-23 15:00:00,152.58,24.08,71.18,34.66
2023-07-23 16:00:00,53.8,23.16,76.82,13.11
2023-07-23 17:00:00,153.51,24.94,70.22,23.79
2023-07-23 18:00:00,97.42,15.81,66.98,42.09
2023-07-23 19:00:00,58.36,32.86,58.64,29.09
2023-07-23 20:00:00,141.47,34.97,64.22,46.18
2023-07-23 21:00:00,86.12,18.63,43.77,33.01
2023-07-23 22:00:00,108.02,17.41,75.36,47.14
2023-07-23 23:00:00,62.09,17.87,61.75,49.3
2023-07-24 00:00:00,72.07,28.22,41.61,28.16
2023-07-24 01:00:00,94.7,28.23,76.8,32.61
2023-07-24 02:00:00,63.46,31.96,59.57,43.4
2023-07-24 03:00:00,186.62,30.04,74.74,18.86
2023-07-24 04:00:00,50.91,23.99,74.28,44.47
2023-07-24 05:00:00,122.58,27.26,72.63,33.68
2023-07-24 06:00:00,68.49,28.77,42.46,39.02
2023-07-24 07:00:00,96.15,25.25,49.88,13.19
2023-07-24 08:00:00,188.91,24.51,75.02,40.65
2023-07-24 09:00:00,74.25,27.9,75.96,22.43
2023-07-24 10:00:00,194.87,26.15,58.32,42.21
2023-07-24 11:00:00,80.87,27.88,57.6,30.37
2023-07-24 12:00:00,161.23,27.26,47.01,20.98
2023-07-24 13:00:00,132.0,29.38,78.74,48.11
2023-07-24 14:00:00,182.67,27.86,48.53,40.6
2023-07-24 15:00:00,133.1,25.39,47.64,49.43
2023-07-24 16:00:00,130.18,28.64,66.43,24.58
2023-07-24 17:00:00,79.32,23.99,49.71,35.97
2023-07-24 18:00:00,74.93,19.83,77.55,34.46
2023-07-24 19:00:00,187.47,15.03,40.44,37.5
2023-07-24 20:00:00,99.18,26.2,40.23,11.53
2023-07-24 21:00:00,105.81,26.81,60.2,21.67
2023-07-24 22:00:00,163.97,34.44,59.52,46.37
2023-07-24 23:00:00,100.82,22.23,46.53,26.95
2023-07-25 00:00:00,192.81,22.88,59.78,48.43
2023-07-25 01:00:00,160.69,19.04,56.47,18.54
2023-07-25 02:00:00,139.61,16.41,75.61,49.9
2023-07-25 03:00:00,182.13,30.46,40.37,37.9
2023-07-25 04:00:00,57.44,19.99,79.05,41.06
2023-07-25 05:00:00,88.56,27.18,64.98,25.87
2023-07-25 06:00:00,119.76,28.76,46.07,46.28
2023-07-25 07:00:00,84.05,24.42,41.87,31.82
2023-07-25 08:00:00,161.59,32.53,61.52,37.24
2023-07-25 09:00:00,187.88,23.88,49.4,13.79
2023-07-25 10:00:00,113.57,20.7,52.05,35.27
2023-07-25 11:00:00,101.32,32.92,49.81,45.16
2023-07-25 12:00:00,194.23,32.23,66.01,17.13
2023-07-25 13:00:00,116.73,18.28,62.14,39.51
2023-07-25 14:00:00,123.36,15.52,43.12,11.02
2023-07-25 15:00:00,102.75,16.8,61.06,47.05
2023-07-25 16:00:00,186.43,20.73,71.65,49.32
2023-07-25 17:00:00,135.34,34.45,43.25,24.17
2023-07-25 18:00:00,164.33,26.17,75.59,14.28
2023-07-25 19:00:00,171.77,22.47,63.13,36.34
2023-07-25 20:00:00,101.28,32.77,78.02,11.19
2023-07-25 21:00:00,115.05,24.06,45.93,29.3
2023-07-25 22:00:00,177.27,21.3,79.74,20.87
2023-07-25 23:00:00,104.49,33.82,65.77,28.93
2023-07-26 00:00:00,169.09,31.99,62.7,10.73
2023-07-26 01:00:00,191.15,31.87,60.61,12.06
2023-07-26 02:00:00,143.48,25.25,40.95,10.64
2023-07-26 03:00:00,161.24,30.79,77.59,34.77
2023-07-26 04:00:00,170.76,18.59,65.76,32.4
2023-07-26 05:00:00,176.76,26.46,43.67,19.33
2023-07-26 06:00:00,109.26,34.68,40.84,35.87
2023-07-26 07:00:00,57.69,20.82,42.03,45.37
2023-07-26 08:00:00,110.28,30.89,64.38,21.09
2023-07-26 09:00:00,151.06,24.81,64.56,43.28
2023-07-26 10:00:00,117.55,15.8,59.99,36.5
2023-07-26 11:00:00,162.34,30.26,52.27,11.35
2023-07-26 12:00:00,103.55,18.37,61.27,25.01
2023-07-26 13:00:00,145.21,27.63,60.65,30.31
2023-07-26 14:00:00,77.96,16.71,40.78,39.27
2023-07-26 15:00:00,162.41,33.94,51.3,21.49
2023-07-26 16:00:00,131.85,20.83,42.13,49.31
2023-07-26 17:00:00,80.61,19.53,76.01,37.38
2023-07-26 18:00:00,93.79,17.58,69.01,24.91
2023-07-26 19:00:00,162.29,33.92,79.84,13.88
2023-07-26 20:00:00,122.39,29.24,52.09,17.25
2023-07-26 21:00:00,82.4,29.83,75.14,29.5
2023-07-26 22:00:00,195.09,24.99,64.12,29.79
2023-07-26 23:00:00,157.27,24.49,58.13,40.71
2023-07-27 00:00:00,193.57,17.2,48.9,39.05
2023-07-27 01:00:00,114.07,26.2,69.54,18.05
2023-07-27 02:00:00,121.27,19.94,76.17,33.8
2023-07-27 03:00:00,184.69,34.54,49.41,10.82
2023-07-27 04:00:00,128.76,30.93,47.02,25.94
2023-07-27 05:00:00,156.09,23.26,67.85,40.56
2023-07-27 06:00:00,87.83,18.03,79.08,25.98
2023-07-27 07:00:00,117.01,30.71,70.0,43.42
2023-07-27 08:00:00,68.52,17.44,51.38,49.05
2023-07-27 09:00:00,80.9,18.79,56.8,34.29
2023-07-27 10:00:00,50.14,19.23,55.37,15.8
2023-07-27 11:00:00,55.89,26.14,74.08,25.19
2023-07-27 12:00:00,196.59,30.74,70.85,10.38
2023-07-27 13:00:00,86.35,21.29,63.56,34.11
2023-07-27 14:00:00,149.5,16.69,51.0,42.86
2023-07-27 15:00:00,175.86,24.29,77.52,35.2
2023-07-27 16:00:00,132.6,29.96,66.13,41.44
2023-07-27 17:00:00,72.97,19.43,78.82,42.0
2023-07-27 18:00:00,159.22,19.4,63.2,44.04
2023-07-27 19:00:00,140.04,33.94,72.85,20.67
2023-07-27 20:00:00,159.69,34.08,72.52,44.85
2023-07-27 21:00:00,165.46,34.81,53.49,36.16
2023-07-27 22:00:00,196.31,31.15,78.56,21.59
2023-07-27 23:00:00,136.03,18.76,40.88,49.49
2023-07-28 00:00:00,101.25,19.24,70.75,48.01
2023-07-28 01:00:00,147.27,21.8,78.62,32.98
2023-07-28 02:00:00,60.27,21.36,53.56,43.73
2023-07-28 03:00:00,184.61,34.13,65.92,20.46
2023-07-28 04:00:00,67.91,30.78,62.49,26.64
2023-07-28 05:00:00,99.18,29.48,70.46,17.36
2023-07-28 06:00:00,172.36,18.72,74.65,30.8
2023-07-28 07:00:00,139.6,33.19,64.12,29.84
2023-07-28 08:00:00,109.05,31.56,72.64,18.51
2023-07-28 09:00:00,121.02,18.27,52.49,36.91
2023-07-28 10:00:00,178.18,32.42,49.14,14.71
2023-07-28 11:00:00,101.0,20.44,57.23,12.47
2023-07-28 12:00:00,180.45,16.62,67.11,25.4
2023-07-28 13:00:00,63.22,28.14,47.49,26.39
2023-07-28 14:00:00,166.52,28.08,67.21,22.79
2023-07-28 15:00:00,177.13,16.9,55.76,20.32
2023-07-28 16:00:00,77.27,21.38,71.82,23.55
2023-07-28 17:00:00,114.55,34.86,41.47,16.54
2023-07-28 18:00:00,74.82,28.57,66.72,26.14
2023-07-28 19:00:00,155.99,29.6,65.99,46.18
2023-07-28 20:00:00,130.3,19.26,77.64,18.98
2023-07-28 21:00:00,145.3,16.58,68.53,37.38
2023-07-28 22:00:00,79.47,20.54,71.85,15.67
2023-07-28 23:00:00,81.76,19.98,76.18,24.16
2023-07-29 00:00:00,56.22,19.69,67.0,22.85
2023-07-29 01:00:00,98.31,18.86,51.61,47.48
2023-07-29 02:00:00,133.96,26.5,74.79,27.12
2023-07-29 03:00:00,178.69,21.56,69.9,37.62
2023-07-29 04:00:00,150.04,31.41,56.98,34.1
2023-07-29 05:00:00,115.31,18.68,68.42,15.64
2023-07-29 06:00:00,192.97,24.29,74.71,47.58
2023-07-29 07:00:00,157.89,15.27,79.03,23.83
2023-07-29 08:00:00,189.52,24.63,78.09,11.79
2023-07-29 09:00:00,129.14,16.12,53.01,22.02
2023-07-29 10:00:00,88.84,34.55,56.87,23.43
2023-07-29 11:00:00,57.92,30.81,44.38,13.71
2023-07-29 12:00:00,158.91,24.8,49.9,34.8
2023-07-29 13:00:00,68.2,16.73,75.3,23.87
2023-07-29 14:00:00,95.42,26.85,54.43,35.17
2023-07-29 15:00:00,129.87,30.18,64.82,10.27
2023-07-29 16:00:00,134.66,18.81,66.64,49.28
2023-07-29 17:00:00,140.09,26.36,71.27,16.82
2023-07-29 18:00:00,74.94,31.28,47.31,36.37
2023-07-29 19:00:00,106.96,30.36,52.19,38.63
2023-07-29 20:00:00,142.58,31.06,57.93,16.86
2023-07-29 21:00:00,195.47,32.59,54.59,14.47
2023-07-29 22:00:00,159.14,33.75,79.32,16.1
2023-07-29 23:00:00,188.39,23.11,73.4,19.87
2023-07-30 00:00:00,164.33,26.38,59.19,16.73
2023-07-30 01:00:00,138.76,30.81,75.17,36.96
2023-07-30 02:00:00,78.8,28.94,53.91,26.83
2023-07-30 03:00:00,150.0,34.91,71.43,31.51
2023-07-30 04:00:00,143.51,15.27,48.95,11.89
2023-07-30 05:00:00,140.37,22.1,70.89,44.45
2023-07-30 06:00:00,123.47,20.62,58.26,16.82
2023-07-30 07:00:00,129.3,20.25,44.3,24.41
2023-07-30 08:00:00,100.17,19.45,50.93,12.88
2023-07-30 09:00:00,127.9,29.18,56.09,15.47
2023-07-30 10:00:00,79.63,16.7,69.97,36.63
2023-07-30 11:00:00,170.78,29.83,42.92,37.7
2023-07-30 12:00:00,77.87,28.87,66.38,37.08
2023-07-30 13:00:00,62.74,20.02,68.64,32.09
2023-07-30 14:00:00,115.44,20.06,66.16,48.1
2023-07-30 15:00:00,148.75,27.58,70.43,30.29
2023-07-30 16:00:00,115.66,30.24,47.13,27.98
2023-07-30 17:00:00,91.51,32.53,63.48,19.9
2023-07-30 18:00:00,133.73,32.04,77.65,13.95
2023-07-30 19:00:00,102.05,34.3,64.43,31.93
2023-07-30 20:00:00,189.93,26.63,64.45,22.6
2023-07-30 21:00:00,188.4,33.17,69.46,30.96
2023-07-30 22:00:00,125.36,31.17,53.33,18.24
2023-07-30 23:00:00,99.18,32.89,68.02,43.53
2023-07-31 00:00:00,160.57,15.23,76.65,49.99
2023-07-31 01:00:00,55.51,34.32,40.44,22.9
2023-07-31 02:00:00,121.22,24.47,74.8,43.69
2023-07-31 03:00:00,100.45,30.96,48.74,44.92
2023-07-31 04:00:00,188.08,17.54,58.24,49.84
2023-07-31 05:00:00,51.8,22.92,74.09,23.71
2023-07-31 06:00:00,132.92,20.43,72.96,40.24
2023-07-31 07:00:00,161.1,20.83,75.68,19.15
2023-07-31 08:00:00,122.75,17.47,77.62,34.99
2023-07-31 09:00:00,62.81,31.12,57.89,38.19
2023-07-31 10:00:00,195.87,15.18,66.25,39.64
2023-07-31 11:00:00,127.7,21.25,55.62,18.29
2023-07-31 12:00:00,142.13,18.49,54.03,43.95
2023-07-31 13:00:00,85.49,26.78,57.26,26.84
2023-07-31 14:00:00,122.52,20.09,69.72,18.65
2023-07-31 15:00:00,114.37,20.18,60.06,31.7
2023-07-31 16:00:00,61.23,24.77,72.56,44.53
2023-07-31 17:00:00,65.92,28.05,69.81,48.68
2023-07-31 18:00:00,175.62,17.43,40.82,39.93
2023-07-31 19:00:00,85.97,18.51,65.21,10.22
2023-07-31 20:00:00,79.24,19.94,57.46,15.39
2023-07-31 21:00:00,125.74,34.47,58.27,13.05
2023-07-31 22:00:00,165.31,22.94,72.73,14.05
2023-07-31 23:00:00,59.29,26.98,61.9,25.32
2023-08-01 00:00:00,136.52,19.83,75.42,23.54
2023-08-01 01:00:00,67.88,24.81,68.51,14.55
2023-08-01 02:00:00,55.47,16.48,62.11,45.29
2023-08-01 03:00:00,57.91,15.69,70.18,34.62
2023-08-01 04:00:00,175.12,24.37,41.53,41.86
2023-08-01 05:00:00,67.7,22.97,41.08,24.86
2023-08-01 06:00:00,56.77,17.74,43.33,26.41
2023-08-01 07:00:00,115.68,28.75,57.5,22.7
2023-08-01 08:00:00,176.6,34.86,49.42,27.54
2023-08-01 09:00:00,89.36,22.91,79.37,34.42
2023-08-01 10:00:00,113.26,27.49,61.69,29.72
2023-08-01 11:00:00,55.99,34.26,66.5,43.52
2023-08-01 12:00:00,117.36,31.63,51.15,46.01
2023-08-01 13:00:00,136.64,24.27,52.87,28.79
2023-08-01 14:00:00,135.64,29.75,53.42,19.59
2023-08-01 15:00:00,99.86,17.56,67.95,47.81
2023-08-01 16:00:00,97.33,25.24,58.95,39.4
2023-08-01 17:00:00,65.99,20.58,60.71,35.61
2023-08-01 18:00:00,105.02,18.22,63.68,39.82
2023-08-01 19:00:00,64.92,23.53,70.75,13.04
2023-08-01 20:00:00,164.99,17.62,43.61,12.71
2023-08-01 21:00:00,194.94,28.98,71.07,16.12
2023-08-01 22:00:00,195.51,24.12,62.53,15.9
2023-08-01 23:00:00,179.76,25.62,66.76,26.83
2023-08-02 00:00:00,140.12,17.93,53.1,16.3
2023-08-02 01:00:00,155.13,17.8,56.38,44.18
2023-08-02 02:00:00,92.78,26.67,49.25,33.12
2023-08-02 03:00:00,144.62,34.7,79.17,24.73
2023-08-02 04:00:00,118.35,16.93,59.88,12.78
2023-08-02 05:00:00,122.3,20.71,79.84,33.64
2023-08-02 06:00:00,163.67,32.39,59.59,14.66
2023-08-02 07:00:00,92.29,16.45,48.79,39.73
2023-08-02 08:00:00,97.71,32.52,60.3,42.11
2023-08-02 09:00:00,188.7,25.49,41.58,31.76
2023-08-02 10:00:00,58.43,23.17,76.19,15.98
2023-08-02 11:00:00,122.85,21.19,72.74,41.47
2023-08-02 12:00:00,186.92,20.94,69.03,22.31
2023-08-02 13:00:00,141.55,21.12,64.39,18.91
2023-08-02 14:00:00,131.96,32.7,63.19,28.82
2023-08-02 15:00:00,87.46,29.48,79.87,46.91
2023-08-02 16:00:00,101.49,28.39,51.12,21.89
2023-08-02 17:00:00,177.81,30.97,71.19,46.22
2023-08-02 18:00:00,133.88,20.14,63.26,12.15
2023-08-02 19:00:00,127.21,27.36,79.04,13.34
2023-08-02 20:00:00,64.94,24.2,73.11,37.94
2023-08-02 21:00:00,52.4,30.65,79.94,17.62
2023-08-02 22:00:00,194.55,21.19,63.53,22.66
2023-08-02 23:00:00,106.55,27.86,48.18,15.45
2023-08-03 00:00:00,140.48,32.64,60.15,23.29
2023-08-03 01:00:00,61.96,23.04,68.44,21.22
2023-08-03 02:00:00,152.47,16.33,70.97,39.45
2023-08-03 03:00:00,189.89,25.32,40.02,38.08
2023-08-03 04:00:00,136.35,21.92,60.2,48.2
2023-08-03 05:00:00,68.92,28.44,49.41,38.98
2023-08-03 06:00:00,137.26,34.02,75.0,37.79
2023-08-03 07:00:00,164.95,24.71,46.12,37.77
2023-08-03 08:00:00,110.96,24.32,66.66,45.32
2023-08-03 09:00:00,181.98,28.09,50.64,21.85
2023-08-03 10:00:00,147.3,17.07,54.26,22.0
2023-08-03 11:00:00,184.89,20.07,77.62,39.65
2023-08-03 12:00:00,143.53,33.38,49.62,19.15
2023-08-03 13:00:00,69.69,28.4,43.8,46.48
2023-08-03 14:00:00,96.45,15.27,42.77,31.39
2023-08-03 15:00:00,80.27,19.09,60.18,22.0
2023-08-03 16:00:00,186.32,28.66,65.67,41.04
2023-08-03 17:00:00,164.06,30.29,53.09,22.49
2023-08-03 18:00:00,151.46,31.8,67.61,48.53
2023-08-03 19:00:00,95.14,20.84,42.44,49.32
2023-08-03 20:00:00,77.61,33.62,74.29,36.67
2023-08-03 21:00:00,163.47,26.06,72.66,14.55
2023-08-03 22:00:00,121.12,28.93,79.42,20.53
2023-08-03 23:00:00,83.87,26.93,77.46,30.62
2023-08-04 00:00:00,142.49,17.45,54.25,44.06
2023-08-04 01:00:00,56.05,34.26,55.97,17.4
2023-08-04 02:00:00,98.93,17.46,69.84,14.18
2023-08-04 03:00:00,120.28,20.1,45.36,12.98
2023-08-04 04:00:00,72.19,31.27,52.56,30.28
2023-08-04 05:00:00,197.7,27.37,44.74,45.39
2023-08-04 06:00:00,81.36,31.76,58.2,11.69
2023-08-04 07:00:00,69.55,25.31,62.08,18.49
2023-08-04 08:00:00,80.53,22.54,48.45,37.73
2023-08-04 09:00:00,165.36,33.44,41.07,43.03
2023-08-04 10:00:00,113.83,15.73,68.77,42.3
2023-08-04 11:00:00,134.81,32.12,40.8,41.4
2023-08-04 12:00:00,53.15,19.62,78.94,15.19
2023-08-04 13:00:00,55.16,31.97,48.86,25.89
2023-08-04 14:00:00,116.87,17.78,66.56,49.39
2023-08-04 15:00:00,172.5,26.6,57.39,49.56
2023-08-04 16:00:00,182.79,32.76,42.39,34.1
2023-08-04 17:00:00,63.01,24.47,58.89,38.37
2023-08-04 18:00:00,130.75,29.93,60.67,48.05
2023-08-04 19:00:00,186.98,31.09,74.19,28.0
2023-08-04 20:00:00,108.2,29.73,69.29,15.47
2023-08-04 21:00:00,174.43,33.51,43.17,36.76
2023-08-04 22:00:00,70.05,23.94,48.37,48.4
2023-08-04 23:00:00,190.31,18.46,52.48,37.89
2023-08-05 00:00:00,162.71,15.96,44.66,42.13
2023-08-05 01:00:00,191.2,19.93,58.28,26.91
2023-08-05 02:00:00,151.49,17.86,79.37,13.86
2023-08-05 03:00:00,104.51,26.16,60.58,16.76
2023-08-05 04:00:00,190.73,18.7,69.68,49.31
2023-08-05 05:00:00,91.34,15.78,67.32,29.73
2023-08-05 06:00:00,99.83,15.72,74.0,10.48
2023-08-05 07:00:00,155.12,31.63,48.63,48.21
2023-08-05 08:00:00,164.8,26.83,70.15,29.91
2023-08-05 09:00:00,189.41,22.16,75.25,43.45
2023-08-05 10:00:00,80.72,32.88,46.86,31.94
2023-08-05 11:00:00,169.7,16.4,53.87,14.07
2023-08-05 12:00:00,160.78,34.61,78.8,34.62
2023-08-05 13:00:00,59.57,27.33,71.23,49.9
2023-08-05 14:00:00,108.08,18.67,51.3,11.39
2023-08-05 15:00:00,92.41,28.58,62.56,43.67
2023-08-05 16:00:00,95.67,30.27,56.17,19.42
2023-08-05 17:00:00,197.44,23.59,59.6,25.75
2023-08-05 18:00:00,146.42,32.23,54.21,24.91
2023-08-05 19:00:00,157.65,18.01,51.17,45.95
2023-08-05 20:00:00,196.49,20.58,66.99,30.18
2023-08-05 21:00:00,106.58,16.87,71.14,27.89
2023-08-05 22:00:00,170.28,19.22,74.96,42.72
2023-08-05 23:00:00,115.18,19.77,46.21,11.96
2023-08-06 00:00:00,180.43,33.35,72.91,13.46
2023-08-06 01:00:00,77.1,16.56,50.19,10.87
2023-08-06 02:00:00,192.15,23.55,57.09,37.52
2023-08-06 03:00:00,82.82,25.65,76.06,31.02
2023-08-06 04:00:00,98.93,32.97,58.18,45.04
2023-08-06 05:00:00,163.43,34.95,47.88,29.94
2023-08-06 06:00:00,109.06,30.07,46.39,18.87
2023-08-06 07:00:00,141.23,34.42,58.92,42.21
2023-08-06 08:00:00,116.69,30.74,70.51,21.77
2023-08-06 09:00:00,161.36,34.26,79.89,47.43
2023-08-06 10:00:00,84.25,29.15,71.5,20.02
2023-08-06 11:00:00,58.77,16.6,75.08,16.71
2023-08-06 12:00:00,94.99,23.04,69.91,29.73
2023-08-06 13:00:00,121.15,27.93,75.82,12.02
2023-08-06 14:00:00,75.2,22.01,43.05,11.46
2023-08-06 15:00:00,103.22,20.47,77.2,29.84
2023-08-06 16:00:00,110.0,26.55,55.86,18.6
2023-08-06 17:00:00,58.61,33.67,76.86,10.37
2023-08-06 18:00:00,137.5,15.7,43.03,21.84
2023-08-06 19:00:00,182.65,30.38,68.61,29.09
2023-08-06 20:00:00,72.76,29.45,69.43,25.77
2023-08-06 21:00:00,139.67,34.28,79.88,15.42
2023-08-06 22:00:00,149.71,33.61,70.75,33.19
2023-08-06 23:00:00,112.9,30.24,55.3,38.41
2023-08-07 00:00:00,155.16,25.41,62.29,37.02
2023-08-07 01:00:00,111.61,19.09,54.66,25.75
2023-08-07 02:00:00,125.7,25.9,47.84,15.5
2023-08-07 03:00:00,51.1,30.31,49.94,29.98
2023-08-07 04:00:00,153.76,32.91,48.88,45.62
2023-08-07 05:00:00,149.2,30.79,61.95,28.75
2023-08-07 06:00:00,55.76,18.91,76.25,17.83
